ColObjNum,ColL,ColT,ColW,ColH
0,0,576,592,64
1,592,560,16,80
2,608,544,96,96
3,0,0,16,576
4,704,544,272,96
5,928,512,80,32
6,976,544,32,32
7,1088,624,16,0
8,1088,624,16,16
9,1104,560,48,80
10,1152,496,32,144
11,1184,544,16,96
12,1072,336,64,32
13,1264,528,144,16
14,1280,544,112,96
15,1392,544,0,16
16,1392,544,16,16
17,1184,256,48,64
18,1232,256,240,32
19,1264,288,144,48
20,1280,336,112,0
21,1280,336,128,16
22,1408,288,16,16
23,1488,560,48,48
24,1536,496,32,80
25,1536,576,16,64
26,1504,608,32,32
27,1616,576,48,0
28,1616,576,80,16
29,1632,592,64,48
30,1200,240,16,0
31,1216,240,32,16
32,1248,192,32,64
33,1280,176,96,80
34,1376,160,32,96
35,1408,240,32,16
36,1696,576,144,16
37,1696,592,128,48
38,1920,544,80,16
39,1936,560,16,16
40,1952,560,96,80
41,2000,400,64,160
42,2064,400,0,64
43,2064,400,16,80
44,2144,480,80,48
45,2160,528,64,16
46,2160,544,48,96
47,2320,320,48,128
48,2368,384,16,64
49,2336,448,128,128
50,2352,576,112,64
51,2592,256,32,160
52,2624,256,16,96
53,2560,544,64,16
54,2592,560,32,48
55,2624,528,32,80
56,2656,496,32,112
57,2672,496,16,0
58,2672,496,16,0
59,2688,496,0,0
60,2688,496,16,16
61,2752,448,16,64
62,2768,352,80,256
63,2592,608,96,32
64,2768,608,80,32
65,2848,352,192,96
66,3040,336,32,112
67,3072,304,64,144
68,3136,256,640,192
69,3776,288,192,160
70,3968,288,256,32
71,4176,320,0,80
72,3968,320,224,64
73,4144,384,0,48
74,4160,384,0,80
75,3968,384,176,48
76,4000,432,96,0
77,3968,432,144,16
78,5152,256,128,224
79,5280,192,96,384
80,5376,64,96,544
81,5472,0,32,640
0,0,576,592,64,
1,592,560,16,80,
2,608,544,96,96,
3,0,0,16,576,
4,704,544,272,96,
5,928,512,80,32,
6,976,544,32,32,
7,1088,624,16,0,
8,1088,624,16,16,
9,1104,560,48,80,
10,1152,496,32,144,
11,1184,544,16,96,
12,1072,336,64,32,
13,1264,528,144,16,
14,1280,544,112,96,
15,1392,544,0,16,
16,1392,544,16,16,
17,1184,256,48,64,
18,1232,256,240,32,
19,1264,288,144,48,
20,1280,336,112,0,
21,1280,336,128,16,
22,1408,288,16,16,
23,1488,560,48,48,
24,1536,496,32,80,
25,1536,576,16,64,
26,1504,608,32,32,
27,1616,576,48,0,
28,1616,576,80,16,
29,1632,592,64,48,
30,1200,240,16,0,
31,1216,240,32,16,
32,1248,192,32,64,
33,1280,176,96,80,
34,1376,160,32,96,
35,1408,240,32,16,
36,1696,576,144,16,
37,1696,592,128,48,
38,1920,544,80,16,
39,1936,560,16,16,
40,1952,560,96,80,
41,2000,400,64,160,
42,2064,400,0,64,
43,2064,400,16,80,
44,2144,480,80,48,
45,2160,528,64,16,
46,2160,544,48,96,
47,2320,320,48,128,
48,2368,384,16,64,
49,2336,448,128,128,
50,2352,576,112,64,
51,2592,256,32,160,
52,2624,256,16,96,
53,2560,544,64,16,
54,2592,560,32,48,
55,2624,528,32,80,
56,2656,496,32,112,
57,2672,496,16,0,
58,2672,496,16,0,
59,2688,496,0,0,
60,2688,496,16,16,
61,2752,448,16,64,
62,2768,352,80,256,
63,2592,608,96,32,
64,2768,608,80,32,
65,2848,352,192,96,
66,3040,336,32,112,
67,3072,304,64,144,
68,3136,256,640,192,
69,3776,288,192,160,
70,3968,288,256,32,
71,4176,320,0,80,
72,3968,320,224,64,
73,4144,384,0,48,
74,4160,384,0,80,
75,3968,384,176,48,
76,4000,432,96,0,
77,3968,432,144,16,
78,5152,256,128,224,
79,5280,192,96,384,
80,5376,64,96,544,
81,5472,0,32,640,
